exercise_name,pred_count,gold_count,tp,fp,fn,precision,recall,f1,jaccard,accuracy_exact
q_py_topic_loops:q_py_while_loop2,0,11,0,0,11,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_output_formatting:q_py_output1,0,7,0,0,7,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_output_formatting:q_py_output2,0,7,0,0,7,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_output_formatting:q_py_output3,0,13,0,0,13,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_output_formatting:q_py_output4,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_references:q_py_int_ref1,0,10,0,0,10,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_references:q_py_list_int_ref1,0,11,0,0,11,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_references:q_py_list_str_ref1,0,11,0,0,11,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_references:q_py_str_ref1,0,9,0,0,9,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_strings:q_py_concat_strings1,0,14,0,0,14,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_strings:q_py_substring1,0,10,0,0,10,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays1,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays2,0,14,0,0,14,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays3,0,14,0,0,14,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays4,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_variables:q_py_arithmetic1,0,10,0,0,10,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_variables:q_py_arithmetic2,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_variables:q_py_exchange1,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_variables:q_py_exchange2,0,10,0,0,10,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_variables:q_py_swap1,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
q_topic_classes_objects:q_py_inheritance_animal1,9,12,9,0,3,1.0000,0.7500,0.8571,0.7500,0.0000
q_topic_classes_objects:q_py_obj_account1,13,16,13,0,3,1.0000,0.8125,0.8966,0.8125,0.0000
q_topic_classes_objects:q_py_obj_bus1,16,19,15,1,4,0.9375,0.7895,0.8571,0.7500,0.0000
q_topic_classes_objects:q_py_obj_car1,18,17,15,3,2,0.8333,0.8824,0.8571,0.7500,0.0000
q_topic_classes_objects:q_py_obj_car2,18,19,18,0,1,1.0000,0.9474,0.9730,0.9474,0.0000
q_topic_classes_objects:q_py_obj_point1,16,16,15,1,1,0.9375,0.9375,0.9375,0.8824,0.0000
q_topic_classes_objects:q_py_obj_student1,28,27,26,2,1,0.9286,0.9630,0.9455,0.8966,0.0000
